pull_province,pull_item,pull_municipal_city,harmonized_nsu_unit,p_g,conv_rank,corrected_unit,d_reclassified,k_use,n_points,d_point_usable,unusable_why,w_g,n_g,n_disputed,n_flagged,n_uncertain,group_id,n_filled,n_empty,branch,w_use,v_use,hetero_code,n_cpi_vals,psps_month,infl_factor,share_uncertain
ANTIQUE,camote,PATNONGON,tumpok,,,g,0,,1,1,,1065,9,0,0,0,1,,,conventional,1065,,,,,,0
ANTIQUE,camote tops,PATNONGON,bugkos,20,1,g,1,1,1,1,,290,9,0,1,1,1,1,0,size-based,290,.0689655172413793,,,,,.1111111111111111
ANTIQUE,carrot,PATNONGON,pieces or units,35,1,g,0,1,1,1,,110,15,0,1,1,1,1,0,size-based,110,.3181818181818182,,,,,.0666666666666667
ANTIQUE,carrot,PATNONGON,putos (mix vegetable),20,1,g,1,1,1,1,,185,4,0,4,4,1,1,0,size-based,185,.1081081081081081,,,,,1
ANTIQUE,chicken,PATNONGON,pieces or units,150,1,g,0,2,2,1,,492.5,2,0,2,2,1,2,0,size-based,492.5,.3045685279187818,,,,,1
ANTIQUE,chicken,PATNONGON,pieces or units,350,2,g,0,2,2,1,,665,2,1,2,2,2,2,0,size-based,665,.5263157894736842,,,,,1
ANTIQUE,chicken,PATNONGON,whole (chicken),200,1,g,0,3,3,1,,1077.5,2,0,0,0,1,3,0,size-based,1077.5,.185614849187935,,,,,0
ANTIQUE,chicken,PATNONGON,whole (chicken),235,2,g,0,3,3,1,,1235,1,0,0,0,2,3,0,size-based,1235,.1902834008097166,,,,,0
ANTIQUE,chicken,PATNONGON,whole (chicken),400,3,g,0,3,3,1,,1335,1,0,0,0,3,3,0,size-based,1335,.299625468164794,,,,,0
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",PATNONGON,pieces or units,32,1,g,0,3,3,1,,26,3,0,0,0,1,3,0,size-based,26,1.230769230769231,,,,,0
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",PATNONGON,pieces or units,70,2,g,0,3,3,1,,31,2,0,0,0,2,3,0,size-based,31,2.258064516129032,,,,,0
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",PATNONGON,pieces or units,100,3,g,0,3,3,1,,36,2,0,0,0,3,3,0,size-based,36,2.777777777777778,,,,,0
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",PATNONGON,putos,120,2,g,1,1,3,1,,300,6,0,5,5,1,1,0,size-based,300,.4,,,,,.8333333333333334
ANTIQUE,fresh fish,PATNONGON,pieces or units,70,1,g,0,1,1,1,,610,7,1,2,3,1,1,0,size-based,610,.1147540983606557,,,,,.4285714285714285
ANTIQUE,fresh fish,PATNONGON,tumpok,300,1,g,1,1,1,1,,525,1,1,1,1,1,1,0,size-based,525,.5714285714285714,,,,,1
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",PATNONGON,putos,45,1,g,1,1,1,1,,60,5,0,0,0,1,1,0,size-based,60,.75,,,,,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",PATNONGON,small cup,30,1,g,0,1,1,1,,100,3,0,0,0,1,1,0,size-based,100,.3,,,,,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",PATNONGON,lipid/lapad,85,1,mL,0,3,3,1,,375,7,0,0,0,1,1,2,size-based,375,.2266666666666667,,,,,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",PATNONGON,lipid/lapad,165,2,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,"liquor (e.g, whisky, coconut wine)",PATNONGON,lipid/lapad,243.75,3,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,"liquor (e.g, whisky, coconut wine)",PATNONGON,long-neck,157.5,1,mL,0,2,2,1,,750,6,0,0,0,1,2,0,size-based,750,.21,,,,,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",PATNONGON,long-neck,230,2,mL,0,2,2,1,,1000,1,0,0,0,2,2,0,size-based,1000,.23,,,,,0
ANTIQUE,loaf bread,PATNONGON,large packs,92.5,1,g,0,1,1,1,,640,3,0,0,0,1,1,0,size-based,640,.14453125,,,,,0
ANTIQUE,loaf bread,PATNONGON,medium packs,62.5,1,g,0,1,1,1,,450,3,0,0,0,1,1,0,size-based,450,.1388888888888889,,,,,0
ANTIQUE,loaf bread,PATNONGON,small packs,57.5,1,g,0,2,2,1,,375,3,0,0,0,1,1,1,size-based,375,.1533333333333333,,,,,0
ANTIQUE,loaf bread,PATNONGON,small packs,205,2,g,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",PATNONGON,putos,70,2,g,1,1,3,1,,225,5,0,0,0,1,1,0,size-based,225,.3111111111111111,,,,,0
ANTIQUE,cabbage,SAN REMIGIO,pieces or units,60,1,g,0,2,2,1,,500,5,0,0,0,1,2,0,size-based,500,.12,,,,,0
ANTIQUE,cabbage,SAN REMIGIO,pieces or units,132.5,2,g,0,2,2,1,,970,4,0,0,0,2,2,0,size-based,970,.1365979381443299,,,,,0
ANTIQUE,camote,SAN REMIGIO,bilog,25,1,g,0,1,1,1,,115,13,2,4,4,1,1,0,size-based,115,.2173913043478261,,,,,.3076923076923077
ANTIQUE,camote,SAN REMIGIO,tumpok,,,g,0,,1,1,,1052.5,4,0,0,0,1,,,conventional,1052.5,,,,,,0
ANTIQUE,camote tops,SAN REMIGIO,bugkos,20,1,g,1,1,1,1,,230,6,0,0,0,1,1,0,size-based,230,.0869565217391304,,,,,0
ANTIQUE,carrot,SAN REMIGIO,pieces or units,40,1,g,0,1,1,1,,165,9,1,2,2,1,1,0,size-based,165,.2424242424242424,,,,,.2222222222222222
ANTIQUE,chicken,SAN REMIGIO,bilog,250,1,g,0,1,1,1,,890,4,0,0,0,1,1,0,size-based,890,.2808988764044944,,,,,0
ANTIQUE,chicken,SAN REMIGIO,pieces or units,200,1,g,0,3,3,1,,150,1,0,0,0,1,2,1,size-based,150,1.333333333333333,,,,,0
ANTIQUE,chicken,SAN REMIGIO,pieces or units,250,2,g,0,3,3,1,,335,2,0,1,1,2,2,1,size-based,335,.746268656716418,,,,,.5
ANTIQUE,chicken,SAN REMIGIO,pieces or units,312.5,3,g,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",SAN REMIGIO,pieces or units,40,1,g,0,1,1,1,,30,9,0,0,0,1,1,0,size-based,30,1.333333333333333,,,,,0
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",SAN REMIGIO,putos,62.5,1,g,1,1,2,1,,30,9,5,2,5,1,1,0,size-based,30,2.083333333333333,,,,,.5555555555555556
ANTIQUE,"drinks at restaurant, hotel, cafe, or kiosk",SAN REMIGIO,pieces,150,1,mL,0,1,1,1,,355,1,0,0,0,1,1,0,size-based,355,.4225352112676056,,,,,0
ANTIQUE,fresh fish,SAN REMIGIO,pieces or units,180,1,g,0,1,1,1,,195,9,3,4,5,1,1,0,size-based,195,.9230769230769231,,,,,.5555555555555556
ANTIQUE,fresh fish,SAN REMIGIO,pieces or units,400,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN REMIGIO,pieces or units,10,,g,0,,1,1,,90,3,0,0,0,1,,,price-quantity,87.90507975387027,.1137590686226494,municipality_median,2,2024m1,.9767231083763362,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN REMIGIO,pieces or units,10,,g,0,,1,1,,90,3,0,0,0,1,,,price-quantity,87.90507975387027,.1137590686226494,municipality_median,2,2024m3,.9767231083763362,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN REMIGIO,pieces or units,10,,g,0,,1,1,,90,3,0,0,0,1,,,price-quantity,88.54439781684052,.1129376928022664,municipality_median,2,2024m5,.983826642409339,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN REMIGIO,pieces or units,10,,g,0,,1,1,,90,3,0,0,0,1,,,price-quantity,87.48494826129837,.1143053770819203,municipality_median,2,2024m11,.972054980681093,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN REMIGIO,pieces or units,10,,mL,0,,1,1,,100,1,0,0,0,1,,,price-quantity,95.11491216012645,.1051359852297918,municipality_median,1,2024m1,.9511491216012645,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN REMIGIO,pieces or units,10,,mL,0,,1,1,,100,1,0,0,0,1,,,price-quantity,95.11491216012645,.1051359852297918,municipality_median,1,2024m3,.9511491216012645,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN REMIGIO,pieces or units,10,,mL,0,,1,1,,100,1,0,0,0,1,,,price-quantity,95.80666605617044,.104376870750696,municipality_median,1,2024m5,.9580666605617044,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN REMIGIO,pieces or units,10,,mL,0,,1,1,,100,1,0,0,0,1,,,price-quantity,94.66032216232921,.1056408828067519,municipality_median,1,2024m11,.9466032216232921,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN REMIGIO,putos,52.5,1,mL,1,1,1,1,,60,1,0,0,0,1,1,0,size-based,60,.875,,,,,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN REMIGIO,small cup,29.375,1,mL,0,2,2,1,,100,1,0,0,0,1,1,1,size-based,100,.29375,,,,,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SAN REMIGIO,small cup,87.5,2,mL,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SAN REMIGIO,lipid/lapad,83.75,1,mL,0,3,3,1,,375,8,0,0,0,1,1,2,size-based,375,.2233333333333333,,,,,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SAN REMIGIO,lipid/lapad,228.75,3,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SAN REMIGIO,lipid/lapad,120,2,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SAN REMIGIO,long-neck,155,1,mL,0,2,2,1,,750,8,0,0,0,1,1,1,size-based,750,.2066666666666667,,,,,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SAN REMIGIO,long-neck,237.5,2,mL,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,loaf bread,SAN REMIGIO,large packs,120,1,g,1,1,1,1,,640,3,0,0,0,1,1,0,size-based,640,.1875,,,,,0
ANTIQUE,loaf bread,SAN REMIGIO,medium packs,67.5,1,g,1,1,2,1,,450,4,0,0,0,1,1,0,size-based,450,.15,,,,,0
ANTIQUE,loaf bread,SAN REMIGIO,small packs,25,,g,0,,1,1,,367.5,2,0,0,0,1,,,price-quantity,395.9680683961571,.0631364041581961,province_median,1,2024m1,1.077464131690223,0
ANTIQUE,loaf bread,SAN REMIGIO,small packs,25,,g,0,,1,1,,367.5,2,0,0,0,1,,,price-quantity,389.9149790405249,.0641165416663864,province_median,1,2024m3,1.060993140246326,0
ANTIQUE,loaf bread,SAN REMIGIO,small packs,25,,g,0,,1,1,,367.5,2,0,0,0,1,,,price-quantity,388.4530246176362,.0643578461632732,province_median,1,2024m5,1.05701503297316,0
ANTIQUE,loaf bread,SAN REMIGIO,small packs,25,,g,0,,1,1,,367.5,2,0,0,0,1,,,price-quantity,387.3492242289531,.0645412419497272,province_median,1,2024m11,1.054011494500553,0
ANTIQUE,mango,SAN REMIGIO,pieces or units,100,1,g,0,1,1,1,,245,7,0,0,0,1,1,0,size-based,245,.4081632653061225,,,,,0
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SAN REMIGIO,bilog,15,,g,0,,1,1,,62.5,2,1,2,2,1,,,price-quantity,63.48190025087368,.2362878228396063,province_median,1,2024m1,1.015710404013979,1
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SAN REMIGIO,bilog,15,,g,0,,1,1,,62.5,2,1,2,2,1,,,price-quantity,60.03714228712092,.2498453362131092,province_median,1,2024m3,.9605942765939347,1
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SAN REMIGIO,bilog,15,,g,0,,1,1,,62.5,2,1,2,2,1,,,price-quantity,60.7037847077638,.2471015616606447,province_median,1,2024m5,.9712605553242208,1
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SAN REMIGIO,bilog,15,,g,0,,1,1,,62.5,2,1,2,2,1,,,price-quantity,61.50727620022843,.2438735858042156,province_median,1,2024m11,.9841164192036549,1
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SAN REMIGIO,putos,70,2,g,1,1,3,1,,250,4,0,1,1,1,1,0,size-based,250,.28,,,,,.25
ANTIQUE,cabbage,SEBASTE,pieces or units,50,1,g,0,1,1,1,,735,17,0,2,2,1,1,0,size-based,735,.0680272108843537,,,,,.1176470588235294
ANTIQUE,camote tops,SEBASTE,bugkos,20,1,g,1,1,1,1,,230,3,0,0,0,1,1,0,size-based,230,.0869565217391304,,,,,0
ANTIQUE,carrot,SEBASTE,pieces or units,35,1,g,0,1,1,1,,115,15,0,2,2,1,1,0,size-based,115,.3043478260869565,,,,,.1333333333333333
ANTIQUE,chicken,SEBASTE,whole (chicken),250,1,g,0,1,1,1,,920,1,0,0,0,1,1,0,size-based,920,.2717391304347826,,,,,0
ANTIQUE,chicken,SEBASTE,whole (chicken),290,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",SEBASTE,pieces or units,48,1,g,1,1,1,1,,31,7,0,1,1,1,1,0,size-based,31,1.548387096774194,,,,,.1428571428571428
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",SEBASTE,putos,80.875,1,g,0,2,2,1,,26,7,5,2,6,1,2,0,size-based,26,3.110576923076923,,,,,.8571428571428571
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",SEBASTE,putos,180,2,g,0,2,2,1,,88,6,0,0,0,2,2,0,size-based,88,2.045454545454545,,,,,0
ANTIQUE,"drinks at restaurant, hotel, cafe, or kiosk",SEBASTE,pieces,60,1,g,0,1,1,1,,250,1,0,0,0,1,1,0,size-based,250,.24,,,,,0
ANTIQUE,"drinks at restaurant, hotel, cafe, or kiosk",SEBASTE,pieces,60,1,mL,0,1,1,1,,320,12,0,2,2,1,1,0,size-based,320,.1875,,,,,.1666666666666667
ANTIQUE,fresh fish,SEBASTE,pieces or units,180,1,g,0,1,1,1,,275,3,1,1,2,1,1,0,size-based,275,.6545454545454545,,,,,.6666666666666666
ANTIQUE,fresh fish,SEBASTE,pieces or units,50,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SEBASTE,pieces or units,15,,mL,0,,1,1,,100,3,0,0,0,1,,,price-quantity,95.11491216012645,.1577039778446877,municipality_median,1,2024m2,.9511491216012645,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SEBASTE,pieces or units,15,,mL,0,,1,1,,100,3,0,0,0,1,,,price-quantity,95.11491216012645,.1577039778446877,municipality_median,1,2024m3,.9511491216012645,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SEBASTE,pieces or units,15,,mL,0,,1,1,,100,3,0,0,0,1,,,price-quantity,95.11491216012645,.1577039778446877,municipality_median,1,2024m6,.9511491216012645,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SEBASTE,putos,45,1,mL,1,1,1,1,,60,4,0,0,0,1,1,0,size-based,60,.75,,,,,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SEBASTE,small cup,30,1,mL,0,1,1,1,,110,4,0,0,0,1,1,0,size-based,110,.2727272727272727,,,,,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SEBASTE,lipid/lapad,72.5,1,mL,0,3,3,1,,375,5,0,0,0,1,1,2,size-based,375,.1933333333333333,,,,,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SEBASTE,lipid/lapad,205,3,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SEBASTE,lipid/lapad,140,2,mL,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SEBASTE,long-neck,140,,mL,0,,1,1,,750,3,0,0,0,1,,,price-quantity,888.1039775491298,.1576391993945948,municipality_median,1,2024m2,1.184138636732173,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SEBASTE,long-neck,140,,mL,0,,1,1,,750,3,0,0,0,1,,,price-quantity,884.1092903001952,.158351463485316,municipality_median,1,2024m3,1.178812387066927,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SEBASTE,long-neck,140,,mL,0,,1,1,,750,3,0,0,0,1,,,price-quantity,883.2674492429895,.1585023880592316,municipality_median,1,2024m6,1.177689932323986,0
ANTIQUE,loaf bread,SEBASTE,large packs,160,2,g,1,1,3,1,,640,3,0,0,0,1,1,0,size-based,640,.25,,,,,0
ANTIQUE,loaf bread,SEBASTE,medium packs,70,1,g,0,1,1,1,,460,4,0,0,0,1,1,0,size-based,460,.1521739130434783,,,,,0
ANTIQUE,loaf bread,SEBASTE,small packs,27.5,1,g,0,3,3,1,,360,1,0,0,0,1,2,1,size-based,360,.0763888888888889,,,,,0
ANTIQUE,loaf bread,SEBASTE,small packs,50,2,g,0,3,3,1,,387.5,2,0,0,0,2,2,1,size-based,387.5,.1290322580645161,,,,,0
ANTIQUE,loaf bread,SEBASTE,small packs,87.5,3,g,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SEBASTE,bilog,45,1,g,0,1,1,1,,235,2,0,0,0,1,1,0,size-based,235,.1914893617021277,,,,,0
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SEBASTE,cans,121.5,2,g,1,1,3,1,,155,5,0,1,1,1,1,0,size-based,155,.7838709677419354,,,,,.2
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SEBASTE,putos,56,,g,0,,2,1,,250,4,0,0,0,1,,,price-quantity,248.9953012537655,.2249038424340673,mp50_price,1,2024m2,.995981205015062,0
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SEBASTE,putos,56,,g,0,,2,1,,250,4,0,0,0,1,,,price-quantity,240.1485691484837,.2331889804655685,mp50_price,1,2024m3,.9605942765939347,0
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SEBASTE,putos,56,,g,0,,2,1,,250,4,0,0,0,1,,,price-quantity,241.2394403935876,.232134512949602,mp50_price,1,2024m6,.9649577615743505,0
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SEBASTE,putos,100,,g,0,,2,1,,750,4,2,2,2,2,,,price-quantity,746.9859037612965,.1338713347821829,mp75_price,1,2024m2,.995981205015062,.5
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SEBASTE,putos,100,,g,0,,2,1,,750,4,2,2,2,2,,,price-quantity,720.445707445451,.1388029645628384,mp75_price,1,2024m3,.9605942765939347,.5
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SEBASTE,putos,100,,g,0,,2,1,,750,4,2,2,2,2,,,price-quantity,723.7183211807629,.138175305327144,mp75_price,1,2024m6,.9649577615743505,.5
ANTIQUE,cabbage,SIBALOM,pieces or units,50,1,g,0,1,1,1,,627.5,10,0,0,0,1,1,0,size-based,627.5,.0796812749003984,,,,,0
ANTIQUE,camote,SIBALOM,tumpok,,,g,0,,1,1,,1070,4,0,0,0,1,,,conventional,1070,,,,,,0
ANTIQUE,camote tops,SIBALOM,bugkos,20,1,g,1,1,1,1,,227.5,4,0,0,0,1,1,0,size-based,227.5,.0879120879120879,,,,,0
ANTIQUE,carrot,SIBALOM,pieces or units,40,1,g,0,1,1,1,,160,10,0,1,1,1,1,0,size-based,160,.25,,,,,.1
ANTIQUE,chicken,SIBALOM,bilog,237.5,1,g,0,2,2,1,,1197.5,4,0,0,0,1,2,0,size-based,1197.5,.1983298538622129,,,,,0
ANTIQUE,chicken,SIBALOM,bilog,306.25,2,g,0,2,2,1,,1425,3,0,0,0,2,2,0,size-based,1425,.2149122807017544,,,,,0
ANTIQUE,chicken,SIBALOM,pieces or units,250,1,g,0,2,2,1,,220,4,0,0,0,1,2,0,size-based,220,1.136363636363636,,,,,0
ANTIQUE,chicken,SIBALOM,pieces or units,300,2,g,0,2,2,1,,432.5,4,0,2,2,2,2,0,size-based,432.5,.6936416184971098,,,,,.5
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",SIBALOM,pieces or units,42.5,1,g,0,1,1,1,,32.5,12,0,1,1,1,1,0,size-based,32.5,1.307692307692308,,,,,.0833333333333333
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",SIBALOM,putos,73,1,g,0,3,3,1,,50,7,3,2,4,1,3,0,size-based,50,1.46,,,,,.5714285714285714
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",SIBALOM,putos,100,2,g,0,3,3,1,,80,7,0,0,0,2,3,0,size-based,80,1.25,,,,,0
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",SIBALOM,putos,146,3,g,0,3,3,1,,185,4,0,0,0,3,3,0,size-based,185,.7891891891891892,,,,,0
ANTIQUE,fresh fish,SIBALOM,pieces or units,70,1,g,0,1,1,1,,150,9,0,3,3,1,1,0,size-based,150,.4666666666666667,,,,,.3333333333333333
ANTIQUE,fresh fish,SIBALOM,pieces or units,200,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SIBALOM,pieces or units,30,1,mL,0,1,1,1,,87.5,6,0,0,0,1,1,0,size-based,87.5,.3428571428571429,,,,,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SIBALOM,putos,88.5,2,mL,1,1,3,1,,65,3,0,0,0,1,1,0,size-based,65,1.361538461538462,,,,,0
ANTIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",SIBALOM,small cup,35,1,mL,0,1,1,1,,100,5,0,0,0,1,1,0,size-based,100,.35,,,,,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SIBALOM,lipid/lapad,80,1,mL,0,2,2,1,,375,9,0,0,0,1,1,1,size-based,375,.2133333333333333,,,,,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SIBALOM,lipid/lapad,157.5,2,mL,0,2,2,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SIBALOM,long-neck,312,1,mL,0,2,2,1,,750,8,0,0,0,1,2,0,size-based,750,.416,,,,,0
ANTIQUE,"liquor (e.g, whisky, coconut wine)",SIBALOM,long-neck,442.5,2,mL,0,2,2,1,,1000,1,0,0,0,2,2,0,size-based,1000,.4425,,,,,0
ANTIQUE,loaf bread,SIBALOM,large packs,71,,g,0,,1,1,,640,6,0,0,0,1,,,price-quantity,689.5770442817429,.1029616640936082,municipality_median,2,2024m1,1.077464131690223,0
ANTIQUE,loaf bread,SIBALOM,large packs,71,,g,0,,1,1,,640,6,0,0,0,1,,,price-quantity,687.9712407754332,.1032019883854066,municipality_median,2,2024m2,1.074955063711614,0
ANTIQUE,loaf bread,SIBALOM,large packs,71,,g,0,,1,1,,640,6,0,0,0,1,,,price-quantity,679.0356097576488,.1045600539643867,municipality_median,2,2024m3,1.060993140246326,0
ANTIQUE,loaf bread,SIBALOM,large packs,71,,g,0,,1,1,,640,6,0,0,0,1,,,price-quantity,676.5974026444287,.1049368497758076,municipality_median,2,2024m4,1.05718344163192,0
ANTIQUE,loaf bread,SIBALOM,large packs,71,,g,0,,1,1,,640,6,0,0,0,1,,,price-quantity,676.4896211028223,.1049535688134503,municipality_median,2,2024m5,1.05701503297316,0
ANTIQUE,loaf bread,SIBALOM,large packs,71,,g,0,,1,1,,640,6,0,0,0,1,,,price-quantity,674.5673564803537,.1052526472233286,municipality_median,2,2024m11,1.054011494500553,0
ANTIQUE,loaf bread,SIBALOM,medium packs,61.25,1,g,0,3,3,1,,450,6,0,0,0,1,2,1,size-based,450,.1361111111111111,,,,,0
ANTIQUE,loaf bread,SIBALOM,medium packs,120,3,g,0,3,3,1,,500,1,0,0,0,3,2,1,size-based,500,.24,,,,,0
ANTIQUE,loaf bread,SIBALOM,medium packs,85,2,g,0,3,3,0,this part of the cut came back empty,,,,,,,,,size-based,,,,,,,
ANTIQUE,loaf bread,SIBALOM,small packs,50,1,g,0,1,1,1,,360,6,0,0,0,1,1,0,size-based,360,.1388888888888889,,,,,0
ANTIQUE,mango,SIBALOM,pieces or units,80,1,g,0,1,1,1,,245,13,0,0,0,1,1,0,size-based,245,.3265306122448979,,,,,0
ANTIQUE,"prawns, lobster, shrimp",SIBALOM,tumpok,100,1,g,1,1,1,1,,205,3,0,0,0,1,1,0,size-based,205,.4878048780487805,,,,,0
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SIBALOM,bilog,55,1,g,0,1,1,1,,250,5,0,0,0,1,1,0,size-based,250,.22,,,,,0
ANTIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",SIBALOM,putos,70,2,g,1,1,3,1,,250,8,0,3,3,1,1,0,size-based,250,.28,,,,,.375
ANTIQUE,cabbage,TIBIAO,pieces or units,50,1,g,0,1,1,1,,725,16,0,0,0,1,1,0,size-based,725,.0689655172413793,,,,,0
ANTIQUE,cabbage,TIBIAO,pieces or units,80,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ANTIQUE,camote,TIBIAO,bilog,25,1,g,0,1,1,1,,85,9,0,3,3,1,1,0,size-based,85,.2941176470588235,,,,,.3333333333333333
ANTIQUE,camote tops,TIBIAO,bugkos,20,1,g,1,1,1,1,,142.5,6,0,0,0,1,1,0,size-based,142.5,.1403508771929824,,,,,0
ANTIQUE,carrot,TIBIAO,pieces or units,32.5,1,g,0,1,1,1,,190,11,1,3,3,1,1,0,size-based,190,.1710526315789474,,,,,.2727272727272727
ANTIQUE,chicken,TIBIAO,pieces or units,252.5,1,g,0,1,1,1,,547.5,2,0,2,2,1,1,0,size-based,547.5,.4611872146118721,,,,,1
ANTIQUE,chicken,TIBIAO,whole (chicken),250,1,g,0,1,1,1,,877.5,2,0,0,0,1,1,0,size-based,877.5,.2849002849002849,,,,,0
ANTIQUE,chicken,TIBIAO,whole (chicken),180,,g,0,1,1,0,"unique price, no weighing behind it",,,,,,,,,size-based,,,,,,,
ANTIQUE,"crackers, cookies, buiscuits, chips/curls",TIBIAO,pieces or units,56,1,g,0,3,3,1,,25.5,2,0,0,0,1,2,1,size-based,25.5,2.196078431372549,,,,,0
